ack,ack_A,ack_B,bytes,bytes_A,bytes_A_B_ratio,bytes_B,ds_field_A,ds_field_B,duration,http_GET,http_POST,http_bytes_avg,http_bytes_entropy,http_bytes_firstQ,http_bytes_max,http_bytes_median,http_bytes_min,http_bytes_stdev,http_bytes_sum,http_bytes_thirdQ,http_bytes_var,http_cookie_count,http_cookie_values_avg,http_cookie_values_entropy,http_cookie_values_firstQ,http_cookie_values_max,http_cookie_values_median,http_cookie_values_min,http_cookie_values_stdev,http_cookie_values_sum,http_cookie_values_thirdQ,http_cookie_values_var,http_count_host,http_count_req_content_type,http_count_resp_code,http_count_resp_content_type,http_count_transactions,http_count_user_agents,http_dom_host_alexaRank,http_dom_resp_code,http_has_location,http_has_referrer,http_has_req_content_type,http_has_resp_content_type,http_has_user_agent,http_inter_arrivel_avg,http_inter_arrivel_entropy,http_inter_arrivel_firstQ,http_inter_arrivel_max,http_inter_arrivel_median,http_inter_arrivel_min,http_inter_arrivel_stdev,http_inter_arrivel_sum,http_inter_arrivel_thirdQ,http_inter_arrivel_var,http_req_bytes_avg,http_req_bytes_entropy,http_req_bytes_firstQ,http_req_bytes_max,http_req_bytes_median,http_req_bytes_min,http_req_bytes_stdev,http_req_bytes_sum,http_req_bytes_thirdQ,http_req_bytes_var,http_resp_bytes_avg,http_resp_bytes_entropy,http_resp_bytes_firstQ,http_resp_bytes_max,http_resp_bytes_median,http_resp_bytes_min,http_resp_bytes_stdev,http_resp_bytes_sum,http_resp_bytes_thirdQ,http_resp_bytes_var,http_time_avg,http_time_entropy,http_time_firstQ,http_time_max,http_time_median,http_time_min,http_time_stdev,http_time_sum,http_time_thirdQ,http_time_var,packet_inter_arrivel_A_avg,packet_inter_arrivel_A_entropy,packet_inter_arrivel_A_firstQ,packet_inter_arrivel_A_max,packet_inter_arrivel_A_median,packet_inter_arrivel_A_min,packet_inter_arrivel_A_stdev,packet_inter_arrivel_A_sum,packet_inter_arrivel_A_thirdQ,packet_inter_arrivel_A_var,packet_inter_arrivel_B_avg,packet_inter_arrivel_B_entropy,packet_inter_arrivel_B_firstQ,packet_inter_arrivel_B_max,packet_inter_arrivel_B_median,packet_inter_arrivel_B_min,packet_inter_arrivel_B_stdev,packet_inter_arrivel_B_sum,packet_inter_arrivel_B_thirdQ,packet_inter_arrivel_B_var,packet_inter_arrivel_avg,packet_inter_arrivel_entropy,packet_inter_arrivel_firstQ,packet_inter_arrivel_max,packet_inter_arrivel_median,packet_inter_arrivel_min,packet_inter_arrivel_stdev,packet_inter_arrivel_sum,packet_inter_arrivel_thirdQ,packet_inter_arrivel_var,packet_size_A_avg,packet_size_A_entropy,packet_size_A_firstQ,packet_size_A_max,packet_size_A_median,packet_size_A_min,packet_size_A_stdev,packet_size_A_sum,packet_size_A_thirdQ,packet_size_A_var,packet_size_B_avg,packet_size_B_entropy,packet_size_B_firstQ,packet_size_B_max,packet_size_B_median,packet_size_B_min,packet_size_B_stdev,packet_size_B_sum,packet_size_B_thirdQ,packet_size_B_var,packet_size_avg,packet_size_entropy,packet_size_firstQ,packet_size_max,packet_size_median,packet_size_min,packet_size_stdev,packet_size_sum,packet_size_thirdQ,packet_size_var,packets,packets_A,packets_A_B_ratio,packets_B,push,push_A,push_B,reset,reset_A,reset_B,ssl_count_certificates,ssl_count_client_cipher_algs,ssl_count_client_ciphersuites,ssl_count_client_compressions,ssl_count_client_elliptic_curves,ssl_count_client_key_exchange_algs,ssl_count_client_mac_algs,ssl_count_server_ciphersuite,ssl_count_server_compression,ssl_count_server_elliptic_curve,ssl_count_server_name,ssl_count_transactions,ssl_count_version,ssl_dom_server_ciphersuite,ssl_dom_server_name_alexaRank,ssl_dom_version,ssl_handshake_duration_avg,ssl_handshake_duration_entropy,ssl_handshake_duration_firstQ,ssl_handshake_duration_max,ssl_handshake_duration_median,ssl_handshake_duration_min,ssl_handshake_duration_stdev,ssl_handshake_duration_sum,ssl_handshake_duration_thirdQ,ssl_handshake_duration_var,ssl_ratio_client_elliptic_curves,ssl_ratio_server_name,ssl_req_bytes_avg,ssl_req_bytes_entropy,ssl_req_bytes_firstQ,ssl_req_bytes_max,ssl_req_bytes_median,ssl_req_bytes_min,ssl_req_bytes_stdev,ssl_req_bytes_sum,ssl_req_bytes_thirdQ,ssl_req_bytes_var,ssl_resp_bytes_avg,ssl_resp_bytes_entropy,ssl_resp_bytes_firstQ,ssl_resp_bytes_max,ssl_resp_bytes_median,ssl_resp_bytes_min,ssl_resp_bytes_stdev,ssl_resp_bytes_sum,ssl_resp_bytes_thirdQ,ssl_resp_bytes_var,tcp_analysis_duplicate_ack,tcp_analysis_keep_alive,tcp_analysis_lost_segment,tcp_analysis_out_of_order,tcp_analysis_retransmission,tcp_analysis_reused_ports,ttl_A_avg,ttl_A_entropy,ttl_A_firstQ,ttl_A_max,ttl_A_median,ttl_A_min,ttl_A_stdev,ttl_A_sum,ttl_A_thirdQ,ttl_A_var,ttl_B_avg,ttl_B_entropy,ttl_B_firstQ,ttl_B_max,ttl_B_median,ttl_B_min,ttl_B_stdev,ttl_B_sum,ttl_B_thirdQ,ttl_B_var,ttl_avg,ttl_entropy,ttl_firstQ,ttl_max,ttl_median,ttl_min,ttl_stdev,ttl_sum,ttl_thirdQ,ttl_var,is_ssl,is_http,is_g_http,is_cdn_http,is_img_http,is_ad_http,is_numeric_url_http,is_numeric_url_with_port_http,is_tv_http,is_cloud_http,B_is_system_port,B_is_user_port,B_is_dynamic_and_or_private_port,B_port_is_11095,B_port_is_1900,B_port_is_5222,B_port_is_5223,B_port_is_5228,B_port_is_54975,B_port_is_80,B_port_is_8080,B_port_is_8280,B_port_is_9543,B_port_is_else,subdomain_is_99sets,subdomain_is_ccc,subdomain_is_else,subdomain_is_feeds,subdomain_is_h10141.www1,subdomain_is_img,subdomain_is_unresolved,subdomain_is_whp.aus1.cold.extweb,subdomain_is_whp.hou9.cold.extweb,subdomain_is_www,subdomain_is_www.cloud,domain_is_dlink,domain_is_else,domain_is_epicurious,domain_is_google,domain_is_hp,domain_is_hpeprint,domain_is_livecdn,domain_is_mako,domain_is_proteussensor,domain_is_samsung,domain_is_unresolved,suffix_is_biz,suffix_is_cloudfront.net,suffix_is_co.il,suffix_is_com,suffix_is_com.sg,suffix_is_else,suffix_is_empty_char_value,suffix_is_googleapis.com,suffix_is_net,suffix_is_org,suffix_is_unresolved,device_category
33,16,17,10678,6868,1.802624199,3810,0,0,1660.8499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519555628,3.75,1.00E-05,6.314895153,0.134276032,0,1.557927049,8.312890053,0.180366099,2.42713669,103.7974816,4,0.008024156,1650.827788,0.154332399,9.99E-05,412.5445218,1660.759705,0.465185761,170192.9825,50.3287843,4.923181998,0.003190994,1650.827788,0.086215973,0,287.3198699,1660.849882,0.121250868,82552.70766,156.9411765,2.015740432,0,1249,0,0,312.3050333,2668,173,97534.43382,336.8235294,2.578551991,0,1388,23,0,553.9419233,5726,254,306851.6544,246.8823529,2.808437303,0,1388,11,0,452.1067697,8394,223.25,204400.5312,34,17,0.99994118,17,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,64,0,64,64,64,64,0,1088,64,0,40.70588235,0.873981048,40,41,41,40,0.469668218,692,41,0.220588235,52.35294118,1.436990524,41,64,52.5,40,11.82673487,1780,64,139.8716578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
21,11,10,7846,6088,3.463024196,1758,0,0,241.8029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.98207964,3.459431619,0.001597047,240.97521,0.139537811,9.54E-07,72.63184811,241.802876,0.161359549,5275.385359,26.82335899,3.169925001,0.001121044,240.063359,0.207808971,0.000100851,79.96513519,241.4102309,0.332252979,6394.422845,11.51442267,4.392317423,0.001121044,239.998992,0.05616498,9.54E-07,52.35250826,241.802876,0.13082099,2740.785121,77.83333333,1.20751875,0,644,0,0,187.2158858,934,29.5,35049.78788,542,1.960964047,0,1388,21.5,0,691.9385008,5420,1334.25,478778.8889,288.8181818,1.945660305,0,1388,0,0,528.6885514,6354,158.5,279511.5844,22,10,0.833263895,12,6,3,3,0,0,0,3,5,20,1,1,4,3,1,1,1,1,1,1,52393,2147483647,771,0.412758112,0,0.412758112,0.412758112,0.412758112,0.412758112,0,0.412758112,0.412758112,0,0,1,639,0,639,639,639,639,0,639,639,0,1363,0,1363,1363,1363,1363,0,1363,1363,0,1,0,0,0,2,0,64,0,64,64,64,64,0,768,64,0,51.6,0.970950594,51,52,52,51,0.516397779,516,52,0.266666667,58.36363636,1.435371391,52,64,64,51,6.328660842,1284,64,40.05194805,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
2,1,1,157,60,0.618550324,97,0,0,0.0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030663967,0,0.030663967,0.030663967,0.030663967,0.030663967,0,0.030663967,0.030663967,0,31,0,31,31,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,15.5,1,7.75,31,15.5,0,21.92031022,31,23.25,480.5,2,1,0.999000999,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,64,64,0,250,0,250,250,250,250,0,250,250,0,157,1,110.5,250,157,64,131.5218613,314,203.5,17298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,watch
21,11,10,7026,5080,2.610481701,1946,0,0,241.0443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.91312263,3.459431619,0.011651993,240.2369032,0.071326017,9.06E-06,72.40986209,241.044349,0.118951917,5243.188128,26.771488,3.169925001,0.007311821,240.003273,0.127981186,7.10E-05,79.9619906,240.943392,0.184074879,6393.919941,11.47830233,4.392317423,0.003479958,239.9581561,0.012531996,9.06E-06,52.35135816,241.044349,0.106454849,2740.664701,94.5,1.20751875,0,632,0,0,195.2655534,1134,56.75,38128.63636,441.2,1.960964047,0,1388,21.5,0,594.7734956,4412,825.25,353755.5111,252.0909091,1.945660305,0,1388,0,0,450.3361611,5546,263,202802.658,22,10,0.833263895,12,6,3,3,0,0,0,3,5,20,1,1,4,3,1,1,1,1,1,1,52392,1779,771,0.302106857,0,0.302106857,0.302106857,0.302106857,0.302106857,0,0.302106857,0.302106857,0,0,1,627,0,627,627,627,627,0,627,627,0,734,0,734,734,734,734,0,734,734,0,1,0,0,0,1,0,64,0,64,64,64,64,0,768,64,0,52.7,0.881290899,52.25,53,53,52,0.483045892,527,53,0.233333333,58.86363636,1.394616984,53,64,64,52,5.767688772,1295,64,33.26623377,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
2,2,0,215,60,0.387094277,155,0,0,0.0921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009021044,0,0.009021044,0.009021044,0.009021044,0.009021044,0,0.009021044,0.009021044,0,0,0,0,0,0,0,0,0,0,0,0.046032071,1,0.027526557,0.083043098,0.046032071,0.009021044,0.052341497,0.092064142,0.064537585,0.002739632,11.5,1,5.75,23,11.5,0,16.26345597,23,17.25,264.5,0,0,0,0,0,0,0,0,0,0,7.666666667,0.918295834,0,23,0,0,13.27905619,23,11.5,176.3333333,3,1,0.499750125,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,64,64,64,64,0,128,64,0,52,0,52,52,52,52,0,52,52,0,60,0.918295834,58,64,64,52,6.92820323,180,64,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
18,10,8,6396,4727,2.832233174,1669,0,0,240.7503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07503259,3.321928095,0.00549686,240.0555079,0.106096506,0.000639915,75.88783764,240.7503259,0.129787445,5758.963902,34.35762783,2.807354922,0.001369596,240.0032189,0.136033773,7.08E-05,90.68122265,240.5033948,0.180666089,8223.084141,13.37501811,4.169925001,0.001159549,239.921701,0.017808437,7.08E-05,56.53862459,240.7503259,0.112925053,3196.61607,85,1.277613437,0,642,0,0,194.2261568,935,59,37723.8,523.875,2.155639062,0,1388,282.5,0,615.7876344,4191,984.5,379194.4107,269.7894737,2.139835524,0,1388,0,0,466.8864457,5126,348.5,217982.9532,19,8,0.727206618,11,6,3,3,0,0,0,3,5,20,1,1,4,3,1,1,1,1,1,1,52392,1779,771,0.328310013,0,0.328310013,0.328310013,0.328310013,0.328310013,0,0.328310013,0.328310013,0,0,1,637,0,637,637,637,637,0,637,637,0,517,0,517,517,517,517,0,517,517,0,0,0,0,0,0,0,64,0,64,64,64,64,0,704,64,0,52.75,0.811278124,52.75,53,53,52,0.46291005,422,53,0.214285714,59.26315789,1.323531576,53,64,64,52,5.713941092,1126,64,32.64912281,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
24,12,12,7420,5653,3.199205886,1767,0,0,241.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14433718,3.584962501,0.003102064,240.749537,0.09721005,0.000329971,69.47266721,241.7320461,0.176117003,4826.45149,21.95267482,3.459431619,0.000838041,240.007304,0.158523083,4.51E-05,72.32070182,241.479423,0.313828468,5230.283911,10.07216859,4.584962501,0.001105368,240.0054519,0.009842038,4.51E-05,48.97568099,241.7320461,0.152946472,2398.617329,67.46153846,1.145110414,0,580,0,0,164.1140941,877,0,26933.4359,404.4166667,2.125814584,0,1388,21.5,0,584.5119889,4853,625.25,341654.2652,229.2,2.00385619,0,1388,0,0,446.7419091,5730,179,199578.3333,25,12,0.923005923,13,7,3,4,0,0,0,3,5,20,1,1,4,3,1,1,1,1,1,1,52393,1,771,0.433045864,0,0.433045864,0.433045864,0.433045864,0.433045864,0,0.433045864,0.433045864,0,0,1,575,0,575,575,575,575,0,575,575,0,388.5,1,376.25,413,388.5,364,34.64823228,777,400.75,1200.5,1,0,0,0,2,0,64,0,64,64,64,64,0,832,64,0,51.75,0.811278124,51.75,52,52,51,0.452267017,621,52,0.204545455,58.12,1.388259036,52,64,64,51,6.253798846,1453,64,39.11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,watch
24,13,11,7255,4778,1.928945527,2477,0,0,6926.3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.796091,3.700439718,0.008759975,6684.460845,0.096643925,0.000780106,1849.544139,6926.349183,0.154353857,3420813.521,692.6302163,3.321928095,0.029965401,6685.247584,0.17631948,6.01E-05,2106.940033,6926.302163,0.297975242,4439196.301,288.5998085,4.584962501,0.002673924,6684.460845,0.040275455,6.01E-05,1363.190659,6926.395404,0.163016498,1858288.774,108.6428571,1.62668885,0,1135,0,0,301.2769253,1521,31,90767.78571,368.1818182,1.867633891,0,1388,0,0,567.9948623,4050,611.5,322618.1636,222.84,2.139721832,0,1388,0,0,448.1956121,5571,126,200879.3067,25,11,0.785658167,14,8,5,3,1,0,1,3,5,20,1,3,4,3,1,1,1,1,1,1,49199,1779,771,0.31737709,0,0.31737709,0.31737709,0.31737709,0.31737709,0,0.31737709,0.31737709,0,0,1,1130,0,1130,1130,1130,1130,0,1130,1130,0,368,0,368,368,368,368,0,368,368,0,1,0,0,0,3,0,64,0,64,64,64,64,0,896,64,0,67.81818182,1.322179346,49,250,50,49,60.42485942,746,50,3651.163636,65.68,1.571346433,50,250,64,49,39.05201659,1642,64,1525.06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
44,23,21,15614,9803,1.686972692,5811,0,0,399.9339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.38472379,4.523561956,0.003420949,241.006515,0.071927071,0.000619888,53.87351234,399.8486471,0.577088594,2902.355332,19.0401189,4.392317423,0.127727032,238.4471319,0.200286865,7.08E-05,55.68045011,399.8424969,0.639971018,3100.312525,8.887419044,5.491853096,0.004499912,238.4471319,0.071064949,7.08E-05,38.73693085,399.933857,0.172271967,1500.549811,173.2916667,1.746915253,0,703,0,0,269.9385565,4159,310.5,72866.82428,377.8636364,2.049452073,0,1388,0,0,490.5710274,8313,744,240659.9329,271.1304348,2.308524183,0,1388,0,0,400.2820455,12472,656.25,160225.7159,46,22,0.916628474,24,17,9,8,1,0,1,3,5,20,1,3,4,3,1,1,1,1,1,1,52392,1779,771,0.299992085,0,0.299992085,0.299992085,0.299992085,0.299992085,0,0.299992085,0.299992085,0,0,1,604.5,1,511,698,604.5,511,102.4241183,3627,698,10490.7,773.8333333,1.251629167,739,921,739,739,72.90107452,4643,759.25,5314.566667,7,0,0,0,8,0,64,0,64,64,64,64,0,1536,64,0,52.68181818,0.902393283,52,53,53,52,0.476731295,1159,53,0.227272727,58.58695652,1.43021536,53,64,64,52,5.725483335,2695,64,32.78115942,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
22,8,14,6981,5384,3.371319116,1597,0,0,245.4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082399249,3,0.003097057,0.29973197,0.067005515,0.000617981,0.100566781,0.659193993,0.106293678,0.010113678,18.8713583,3.700439718,0.099927902,239.999481,0.150962114,5.98E-05,66.44418167,245.3276579,0.599955797,4414.829277,11.15570586,4.459431619,0.004073024,239.9503469,0.070284009,5.98E-05,51.10499862,245.425529,0.188992381,2611.720884,110.5555556,1.446616668,0,516,0,0,184.0469445,995,237,33873.27778,318,1.62668885,0,1388,0,0,538.7011445,4452,619.75,290198.9231,236.826087,1.888633307,0,1388,0,0,441.0379959,5447,239.5,194514.5138,23,14,1.555382735,9,6,3,3,0,0,0,3,5,20,1,3,4,3,1,1,1,1,1,1,52392,1779,771,0.243452072,0,0.243452072,0.243452072,0.243452072,0.243452072,0,0.243452072,0.243452072,0,0,1,511,0,511,511,511,511,0,511,511,0,807,0,807,807,807,807,0,807,807,0,0,0,0,0,5,0,64,0,64,64,64,64,0,576,64,0,53.5,1,53,54,53.5,53,0.518874522,749,54,0.269230769,57.60869565,1.574331786,53,64,54,53,5.254773851,1325,64,27.61264822,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
244,116,128,54412,36432,2.026251278,17980,0,0,4075.2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.01700882,6.828098747,0.002704978,551.5960071,0.608541012,8.11E-06,92.49340462,3796.956014,9.748912454,8555.029899,32.08880564,6.988684687,0.177365065,551.8627229,1.024013996,0.001660109,91.17740577,4075.278316,6.555636048,8313.319323,16.77069266,7.916582051,0.019562483,551.5960071,0.185520887,8.11E-06,67.55873887,4075.278316,1.471947074,4564.183198,88.06896552,1.535325494,0,1314,0,0,228.7275852,10216,0,52316.30825,218.625,3.006108873,153,516,153,0,174.9432304,27984,279,30605.13386,156.557377,2.897179878,0,1314,35,0,212.1848929,38200,279,45022.42879,244,128,1.103438763,116,128,26,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,0,64,0,64,64,64,64,0,7424,64,0,39.3359375,0.920878015,39,40,39,39,0.474173026,5035,40,0.224840059,51.06147541,1.481338118,39,64,40,39,12.34718573,12459,64,152.4529953,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,watch
25,13,12,5148,1903,0.586440497,3245,0,0,300.8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147483647,0,0,0,0,0,0,648.797378,0,366.0955909,1547.304718,490.697626,218.6343271,0,2840.981562,694.86998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.13749946,3.700439718,0.002539873,244.2028251,0.10801816,0.000527143,68.18809469,300.787493,0.156389952,4649.616257,25.06501184,3.584962501,0.122115195,240.019546,0.241996884,6.58E-05,69.66593327,300.7801421,0.804020762,4853.342258,11.5722057,4.700439718,0.007564306,240.013294,0.071219087,6.58E-05,47.85365134,300.8773482,0.238994479,2289.971947,161.7857143,1.769545993,0,1018,0,0,356.0179724,2265,46,126748.7967,80.23076923,1.145110414,0,509,0,0,169.9946832,1043,0,28898.19231,122.5185185,1.765605178,0,1018,0,0,280.0650159,3308,41,78436.41311,27,13,0.928505107,14,8,5,3,1,0,1,0,5,20,1,3,4,3,1,1,1,1,1,1,49199,1779,771,0.122539043,0,0.122539043,0.122539043,0.122539043,0.122539043,0,0.122539043,0.122539043,0,0,1,987.5,1,974.75,1013,987.5,962,36.06244584,1975,1000.25,1300.5,443,1,412.5,504,443,382,86.2670273,886,473.5,7442,3,0,0,0,4,0,64,0,64,64,64,64,0,896,64,0,51.38461538,0.961236605,51,52,51,51,0.506369684,668,52,0.256410256,57.92592593,1.461827895,51,64,64,51,6.432644664,1564,64,41.37891738,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watch
